asm_acc,p_element_symbol,r_element_symbol,mb_element_symbol,p_lesion,r_lesion,mb_lesion,p_lession_type,r_lession_type,p_mutation_id,r_mutation_id,record_id
GCA_000585955.1,,,ompK36,,,D135DGD,,,,,eb5f62c43e6bb1d77a380a03358a45f2
GCA_000587915.1,,,,,,,,,,,a343c7d4593e201f73208a3c20a872c1
GCA_000587975.1,,,,,,,,,,,73ee09cdf7f0ccb0aab66a5d2e905c51
GCA_000588015.1,,,,,,,,,,,01ac851778ad2c759abcb16e728cb890
GCA_000588035.1,,,,,,,,,,,e33a3e1a4ce1e308efba2841f6e73f92
GCA_000588055.1,,,,,,,,,,,90481c930f9785556542df07b11e73ad
GCA_000588075.1,,,,,,,,,,,f3c77b388af9a3033ba9048da45f8979
GCA_000588095.1,AdeS,,,H357STOP,,,STOP,,c6bd071186ef66c3bba7d2243c5ee9b1,,42b848f108f26721726760a9dc2a0a5b
GCA_000588115.1,,,,,,,,,,,f02e913ce5828e1983b328e074d8b21f
GCA_000588235.1,,,,,,,,,,,b4a5939c4a2ddfe3723517473750713e
GCA_000588255.1,,,,,,,,,,,7be9d76c29d647248a17a402f721e9b9
GCA_000588375.1,,,,,,,,,,,92ad005765b9a7e9c24ee9199a57743b
GCA_000588435.1,,,,,,,,,,,44d55a3af6201fdcb124d9dffeb0833f
GCA_000588495.1,,,,,,,,,,,6f96edcca73de4542c9c10240f57db23
GCA_000588735.1,,,,,,,,,,,63398e09eeb718fa4a5f31c8e699b3ff
GCA_000588935.1,,,,,,,,,,,aecb5e782bdc7ef34ded09aed40b4244
GCA_000588995.1,,,,,,,,,,,d06e161dd09538e38e0c17147b626573
GCA_000589095.1,,,,,,,,,,,78fae9caae2ea9e43648de6d043c265f
GCA_000589115.1,,,,,,,,,,,ba228a63e2dd0ecc988c891d73e0fbed
GCA_000589175.1,,,,,,,,,,,5341340c48abf2421456894ea21c6254
GCA_000589195.1,,,,,,,,,,,5afc0a7214c3d4e329b22c16b1f7c257
GCA_000589275.1,,,,,,,,,,,4a578340162bb497f772028751a351c9
GCA_000589295.1,,,,,,,,,,,35de3447bd54aa4ea96aefdad3553d2f
GCA_000589315.1,,,,,,,,,,,206ba2aea6a08919885aac8204381249
GCA_000589355.1,,,,,,,,,,,dce831ef34ab7718ae7e22d4b9cec011
GCA_000589375.1,,,,,,,,,,,af30d098f65dc517793d07022aa689c4
GCA_000589435.1,AdeS,,,E253STOP,,,STOP,,eb08c17741783ace8e93a10efa06ca71,,8c974305fe522062276b8581b41dc38f
GCA_000589475.1,,,,,,,,,,,ec9027277ed6e702fec3b56743209b06
GCA_000589595.1,AdeS,adeS,,K98fs,I100fs,,FRAMESHIFT,FrameShift,82787b69ad7f50f635b6e5922991d46c,d4156f59f9c1f178fc4196dd83565731,423278f0ab01424326f11215aa9687b9
GCA_000589635.1,,,,,,,,,,,0c91e09036beb19e22d5499afa8c57f0
GCA_000589675.1,,,,,,,,,,,02918cd8e173aa2a5f2c3eb149dfd153
GCA_000589695.1,,,,,,,,,,,c7b31c039c420441da30245de715dd8d
GCA_000589735.1,,,,,,,,,,,22e0e293e72dd3c7eaba3a4c5a8bacbf
GCA_000589815.1,,,,,,,,,,,e28310398ebe97775d88408ed2135990
GCA_000589835.1,,,,,,,,,,,5c534b1d27e2f95be93b1fc2405e078f
GCA_000590905.1,,,,,,,,,,,87f4b6b45ba562565bfc021dac295965
GCA_000591815.1,,,,,,,,,,,5a549bd61128013b58184a390ddfb481
GCA_000591835.1,,,,,,,,,,,15d7cb2fff2e6d441dd2fc56b64dbfe5
GCA_000591955.1,,,,,,,,,,,66c16a80e02e2e1353b680c2750ea8ea
GCA_000592015.1,,,,,,,,,,,f42465ebaa7325815fb816a615191113
GCA_000592075.1,,,,,,,,,,,cd37fa212a068bcfbf104cb96c362c71
GCA_000592175.1,,,,,,,,,,,4c59ba0627a52d61dc2664b07ecf87f9
GCA_000592235.1,,,,,,,,,,,fa399bdc893388e718b2f0af7a5d9360
GCA_000592335.1,,,,,,,,,,,32718d52e588bd73a0f5182536ba54a1
GCA_000592455.1,,,,,,,,,,,62e13dc96dc366cb702f3607ae3d4509
GCA_000592495.1,,,,,,,,,,,7088dc96d9ec9cac0bd113a239123d28
GCA_000592555.1,,,,,,,,,,,1ce50639f295073208c75ecd53dc6ecd
GCA_000592595.1,,,,,,,,,,,10fb653655e843bea9a0424a53ef5303
GCA_000592655.1,,,,,,,,,,,d73cbd3924fdf34d49966f605604b112
GCA_000592675.1,,,,,,,,,,,00ba90962d70cc9cbaba7ea9fe25c024
GCA_000592695.1,,,,,,,,,,,2aed2bf3ea8c96eb6785f0d265130dcc
GCA_000600455.1,,,,,,,,,,,80bda3784139409e6b9e4d64a59dbca5
GCA_000600475.1,,,,,,,,,,,a2f9be27bba4ad0d6f5b979cd139ca91
GCA_000600575.1,,,,,,,,,,,6808b0c4ca4ce2397dd14f144c2e0141
GCA_000600615.1,,,,,,,,,,,8bbedbda63d50ef35d5c299f3f60014b
GCA_000600735.1,,,,,,,,,,,3902c590d87f17837dd5bfdb43a210d5
GCA_000600755.1,,,,,,,,,,,29e0a0e368fae17e6ad0ebeb16fc049c
GCA_000600795.1,,,,,,,,,,,da378d6865730848001967da56709741
GCA_000600915.1,,,,,,,,,,,64544bf5a03747c1c8365cca9f108b12
GCA_000611045.1,,,,,,,,,,,7c385a56424adb9547491ce8c535df3e
GCA_000611085.1,,,,,,,,,,,da6fdce033dadbc80592b96ca562bc11
GCA_000611105.1,,,,,,,,,,,6a4e0b588654e1daf8b3fbc50c80e07d
GCA_000611265.1,,,,,,,,,,,3111f959f62b4a5de9d87000416601b2
GCA_000611285.1,,,,,,,,,,,8cbab14826b248ef2eb71ae021c63641
GCA_000611425.1,,,,,,,,,,,3ff9932ef1798d79e29779ec0a9c136b
GCA_000611505.1,,,,,,,,,,,115b13c8c9d72efc7a0f280bdea3186f
GCA_000611565.1,,,,,,,,,,,e61cfc2dbc41b15925b1f99394424c46
GCA_000611995.2,,,,,,,,,,,d03a3d84c482fd3be6acde9cf2573448
GCA_000627415.1,,,,,,,,,,,158098bd2079321785f6803b383c4200
GCA_000627535.1,,,,,,,,,,,422f99d50980decbe55d313df5fca9fa
GCA_000627575.1,,,,,,,,,,,5f6c6d7bf032f0932b6da181220056e8
GCA_000627615.1,,,,,,,,,,,98052699dd6c27eb31f68c38ae8d656c
GCA_000627655.1,,,,,,,,,,,dbe754d2fec65ad3bc3f7cef0e3d618e
GCA_000627695.1,,,,,,,,,,,a5850fd2fb3b9086105d69f65916a20a
GCA_000627775.1,AdeS,adeS,,K98fs,I100fs,,FRAMESHIFT,FrameShift,f63c040fd51668bdc073c8e2b8099a0b,4147fc216c93537ef2b74f7996f7755b,d0480f8f214aa6bd706f792ffec668b6
GCA_000629065.1,,,,,,,,,,,b9928ea4ba53d1bcd9a2df0aefc09bf6
GCA_000629125.1,,,,,,,,,,,b0d35dd778b79d09ae959d23717160f5
GCA_000629245.1,,,oprD,,,V359L,,,,,bba1f5fc375ff8385c5f34cca5f1bd79
GCA_000629285.1,,,oprD,,,V359L,,,,,4e6debb08ea89b1678e06f82ee1448b0
GCA_000629305.1,,,oprD,,,V359L,,,,,7a8968be7125ab1366e21d03e800eba8
GCA_000629345.1,,,,,,,,,,,d0c1ff520870ff21dd8580872dd77151
GCA_000629365.1,,,,,,,,,,,abebd47b0d58546c0e15a547e531c509
GCA_000629445.1,,,oprD,,,V359L,,,,,4d67782b4669ea6714d8a28a102022eb
GCA_000629485.1,,,,,,,,,,,bcb7a7a1169512c0a6079bcdef5eadc6
GCA_000629565.1,,,oprD,,,V359L,,,,,3718171dac0086cf821a353fdc78e064
GCA_000629585.1,,,,,,,,,,,a06c5735eac4746e5fc72d493614b36c
GCA_000633735.1,OmpK35,OmpK35,,G41fs,G41fs,,FRAMESHIFT,FrameShift,42621893f66e73e3a94655b875e66276,42621893f66e73e3a94655b875e66276,1a93c1de714ed4d21b85367e1893d971
GCA_000647595.2,,,,,,,,,,,abe844bd2d42ea76cfece5acf95d42ba
GCA_000671435.1,,,,,,,,,,,e7fb0451d1a6adf8318dfa69583c2f6f
GCA_000671495.1,,,,,,,,,,,d94076078cbff708fe5b0b5563478f58
GCA_000671535.1,,,,,,,,,,,6f710ff1bce78cc79454fe605c21b944
GCA_000681535.1,,,,,,,,,,,0c511daf890fe63c2271a3ab688cdbfe
GCA_000681635.1,,,,,,,,,,,8fd85a2203c4a4768020573376665de4
GCA_000681675.1,,,,,,,,,,,147212f735e45030aabc55a1c7fcbcac
GCA_000681695.1,,,,,,,,,,,cff658e78e958aeca49e5a1e6638281a
GCA_000681735.1,,,,,,,,,,,494a11cb692ce583d0646e394e1a6865
GCA_000681835.1,,,,,,,,,,,8d093ce14d61e225510341769e9e0236
GCA_000681855.1,,,,,,,,,,,d6da1c094bfc2f610d89f694467d41dc
GCA_000681875.1,,,,,,,,,,,186c1472711acd8a058ae4b5234db041
GCA_000681895.1,,,,,,,,,,,869633c9e3f6bb86568ce76dac88a262
GCA_000681935.1,,,,,,,,,,,112bca20ff0df03bd1a066ee2b8b922d
GCA_000681995.1,,,,,,,,,,,182f621dae8b18a8f5de2e861f81fbbe
GCA_000682175.1,,,,,,,,,,,018a3e1488cd3230f6d8a79e3ee3c2c2
GCA_000682215.1,,,,,,,,,,,dfc929d51265d7c64b6590e32c12e730
GCA_000682295.1,,,,,,,,,,,e2d1a2574729837337fcc4c499e1ec5c
GCA_000682375.1,,,,,,,,,,,89538852264a7cf4a15fe272cc875e2e
GCA_000682415.1,,,,,,,,,,,7cbb862233eb71a493b5492fa621198f
GCA_000682475.1,,,,,,,,,,,5cd4012a529c345d70efacbfddd67148
GCA_000682495.1,,,,,,,,,,,d62bf286c5d15c40ca792910fb9bd388
GCA_000682575.1,,,,,,,,,,,47a1ee92beec5a6bc8015d5b58dc9b2b
GCA_000682655.1,,,,,,,,,,,45cac00a8999a6a1e2285108326f87c3
GCA_000689435.1,OprD,oprD,,P334fs,P334fs,,FRAMESHIFT,FrameShift,6086ec07be2532350f6477927e5a2ac2,6086ec07be2532350f6477927e5a2ac2,d4f90e4d009516db74ee3ba8e11047da
GCA_000692175.1,,,,,,,,,,,c55f3900ed64ba48056f243b820fd7d5
GCA_000693015.1,OmpK35,OmpK35,,G41fs,G41fs,,FRAMESHIFT,FrameShift,0a915e7b7d50f0ff36c59084f5b0f3a6,0a915e7b7d50f0ff36c59084f5b0f3a6,d9fb9120c0868537d531eab51937bf49
GCA_000693055.1,OmpK35,OmpK35,,G41fs,G41fs,,FRAMESHIFT,FrameShift,8e436e95087ff20a18db52150c32d194,8e436e95087ff20a18db52150c32d194,10466c75ff739f312449b0834371621f
GCA_000693175.1,OmpK35,OmpK35,,G41fs,G41fs,,FRAMESHIFT,FrameShift,82e9b52054a39524fe3d97e3de2a4aaa,82e9b52054a39524fe3d97e3de2a4aaa,7339e97ba9cd097dbf2315742f5bf2f0
GCA_000693195.1,OmpK35,OmpK35,,G41fs,G41fs,,FRAMESHIFT,FrameShift,666ab936693d8f5689206e1720673e89,666ab936693d8f5689206e1720673e89,a0323c63a112c504a692f6f08ec8389b
GCA_000693475.1,OmpK35,OmpK35,,G41fs,G41fs,,FRAMESHIFT,FrameShift,261d2366ed191f041a176653f7330362,261d2366ed191f041a176653f7330362,002c1df3acfd28b3700e0394f25b5de9
GCA_000693635.1,OmpK35,OmpK35,,G41fs,G41fs,,FRAMESHIFT,FrameShift,c6597b0768b6b42c60443460fe297e04,c6597b0768b6b42c60443460fe297e04,65e9f74f929ec2776058d3a2fc2dc9a1
GCA_000693735.1,OmpK35,OmpK35,,G41fs,G41fs,,FRAMESHIFT,FrameShift,04ab563104dff476fc40ee139beb0b87,04ab563104dff476fc40ee139beb0b87,1cf423f3314911f96d4747820072aeb8
GCA_000693795.1,OmpK35,OmpK35,,G41fs,G41fs,,FRAMESHIFT,FrameShift,e8bb68806dfd4f3336a77749d04a1b38,e8bb68806dfd4f3336a77749d04a1b38,022107b24d5bd84692046205aca448f5
GCA_000694175.1,OmpK35,OmpK35,,G41fs,G41fs,,FRAMESHIFT,FrameShift,88ba1b6f7d1e7015958303c5b8349410,88ba1b6f7d1e7015958303c5b8349410,274bfe91f4cc07ad70b84b85b6379615
GCA_000694335.1,OmpK35,OmpK35,,G41fs,G41fs,,FRAMESHIFT,FrameShift,67fb40364a641d3d68897eb3c31bdde9,67fb40364a641d3d68897eb3c31bdde9,97d68b1cb296660fda37a374da1557c4
GCA_000694455.1,,,ompK35,,,E132K,,,,,20a3189464dadbea3b832e4d7f2af2da
GCA_000694515.1,CirA,cirA,,L58STOP,L58STOP,,STOP,PointMutation,93be5485ed9a7df2ebe19c46ab2ef7b1,93be5485ed9a7df2ebe19c46ab2ef7b1,de1bc469bcafba71669519f25ee3bd44
GCA_000694535.1,OmpK35,OmpK35,,E228fs,E228fs,,FRAMESHIFT,FrameShift,b2d172891c0bd7893f8fb310cb9dc6f3,b2d172891c0bd7893f8fb310cb9dc6f3,2b1b38327dbbca64a8e2727a7cea3af8
GCA_000694655.1,OmpK35,OmpK35,,G41fs,G41fs,,FRAMESHIFT,FrameShift,b4a3e25b833c0e4f6e6a1a2c74f5e0ea,b4a3e25b833c0e4f6e6a1a2c74f5e0ea,5bb6cf31cf44233c8d443452fb785ac3
GCA_000694695.1,OmpK35,OmpK35,,G41fs,G41fs,,FRAMESHIFT,FrameShift,b2ee26511e833a3260520b3c4878b8cb,b2ee26511e833a3260520b3c4878b8cb,00e20624935ea6d32dbb9d3ce710aa04
GCA_000694895.1,OmpK35,OmpK35,,G41fs,G41fs,,FRAMESHIFT,FrameShift,3bcad2b6aab514f8dedc60112fe8e0ff,3bcad2b6aab514f8dedc60112fe8e0ff,c0e6827d17ee323f95b55fc7189fe309
GCA_000694895.1,,,ompK36,,,D135DGD,,,,,5b486bd4496e3eaffb8511d98db8457b
GCA_000706585.1,,,,,,,,,,,c2dccb8bf581808320a508fd82ddc99f
GCA_000708775.1,,,,,,,,,,,04f0806783ab977261fbbf523dc68946
GCA_000708795.1,,,,,,,,,,,ae06d2cd02c6a3af251c9e7cdf4a286c
GCA_000709285.1,,,,,,,,,,,9dfc7d7a5521b6c77601b747c9f5971d
GCA_000710805.1,,,,,,,,,,,d2fcc9065a0a0a52bca5482f7f3435ae
GCA_000717515.1,OmpK35,OmpK35,,G41fs,G41fs,,FRAMESHIFT,FrameShift,678ce5d94bc40f041dc0f0ff55dcbffc,678ce5d94bc40f041dc0f0ff55dcbffc,c4373fbe5a9f6ffdc700876995297dda
GCA_000717515.1,,,ompK36,,,D135DGD,,,,,05c39e783bcb572e251aaeea6f869a26
GCA_000722985.1,,,,,,,,,,,0cf024c9df06ea9fe95f48ab82e78352
GCA_000723045.1,,,,,,,,,,,24b2f6db16b11138e3f340be85f93105
GCA_000723075.1,,,,,,,,,,,786f61d4a12370d2d6cc6a04fd6632f6
GCA_000723125.1,,,,,,,,,,,53e3a2fa2582396db9a8213d30a1bdbd
GCA_000731965.1,,,,,,,,,,,2a2ab0e7ec6799ac3f524f9f8ca0245e
GCA_000733255.1,,,ompK36,,,D135DGD,,,,,924e6f4dd58a316818fb0272531e1051
GCA_000738865.1,OmpK35,OmpK35,,G41fs,G41fs,,FRAMESHIFT,FrameShift,27de36848d3af44c72317c1f40c7e667,27de36848d3af44c72317c1f40c7e667,3919820dd35e0d1a8a13f63e9be82ead
GCA_000743405.1,,,oprD,,,V359L,,,,,189ff40fe3e32c099ae3f37b734e4a52
GCA_000750905.1,,,,,,,,,,,184162ec5db7e9ac2e75478ab1b61825
GCA_000751755.1,,,,,,,,,,,041344512d5fb373608285f0bafe8ab9
GCA_000756575.1,,,,,,,,,,,873872383626c73792ea5f38a96709ac
GCA_000763245.3,OprD,oprD,,K127fs,V127fs,,FRAMESHIFT,FrameShift,e3711629fb626098e347284056a82006,18c669ab742eec7a51abde35e1190114,a23c1c97ea3a32046a99509c15ed9093
GCA_000763935.1,,OmpK35,,,K3fs,,,FrameShift,,eb8cd2ae04c7f317079aa806fa7e33e5,793744fbaa348a0a60c6bd8d28c4a18c
GCA_000770815.1,,,,,,,,,,,7fb6025c786377a45bb0d20601af0f68
GCA_000775795.1,,,,,,,,,,,d8559de07f22abaa6332dc87bac20a50
GCA_000783515.2,,,,,,,,,,,5dda198fe21521bd8c412c59bbe8dd07
GCA_000787225.1,,,,,,,,,,,53968e54da9dd54149d397285cf3b28d
GCA_000787275.1,,,,,,,,,,,88b2a395a692d608001fe5568ef0f612
GCA_000787315.1,,,,,,,,,,,586c5c152a5e0aeb4867d9e019340a0c
GCA_000787335.1,,,,,,,,,,,1f5685731a7abbe11c22fbf524b8a931
GCA_000789495.1,,,,,,,,,,,af2909306381f37ddedebd7bc69f0cce
GCA_000789535.1,,,oprD,,,V359L,,,,,409e9e6557259abe60c9d54f4630f326
GCA_000789605.1,,,,,,,,,,,08b4a6e9956d5aef5b17a1808ffae215
GCA_000789625.1,,,,,,,,,,,bdf4bf7c4806d26b634473fcb3d52ee0
GCA_000789635.1,,,,,,,,,,,5c2648caaa1f1040ca6b979835c31b4f
GCA_000789685.1,,,oprD,,,V359L,,,,,64d0e45c4614329859f9c0fa853665c5
GCA_000789755.1,,,oprD,,,V359L,,,,,7540fc3c0fc9fea03ed8da1385690d12
GCA_000789805.1,,,oprD,,,V359L,,,,,f207c2085778c26a1566db7315332ed7
GCA_000789845.1,AmpD,ampD,,W9STOP,W9STOP,,STOP,PointMutation,a9cc888b3bd4d7ba414ddd363cd52031,a9cc888b3bd4d7ba414ddd363cd52031,6b5d15795783fc1ba396c32480b7bd23
GCA_000789885.1,,,,,,,,,,,b8e82236edec56009ef2f2bb71281cdc
GCA_000789925.1,OprD,,,N428fs,,,FRAMESHIFT,,03a1dc0c84805a7212d156435c7ed733,,4c7bbf747d9442d06091f4cf668ce87c
GCA_000790035.1,,,,,,,,,,,49cf1f671f4374857c5976f81b6c2ff4
GCA_000790145.1,NalD,nalD,,K26fs,K26fs,,FRAMESHIFT,FrameShift,99aba29b8edcdfbe6801fcbac8967aef,99aba29b8edcdfbe6801fcbac8967aef,ed8edac26190e55138ba493ca68fa542
GCA_000790265.1,,,,,,,,,,,89ce2bec02a28a4fef9f0cc5eef3ab90
GCA_000790345.1,,,,,,,,,,,4754e6d357cec46caa00bceaf0255194
GCA_000790445.1,,,oprD,,,V359L,,,,,aa2690e3d9a9fc0fb464aabe27fb47e9
GCA_000790485.1,OprD,oprD,oprD,W277STOP,W277STOP,W277STOP,STOP,PointMutation,24ccdb9db9212c3e248ad9d935c5f4a9,24ccdb9db9212c3e248ad9d935c5f4a9,6a8ac81f1b2f3b58629cc27b5ccf773f
GCA_000790505.1,OprD,oprD,oprD,W277STOP,W277STOP,W277STOP,STOP,PointMutation,2a2651f281b0ceb465a7e7f1a93dfb53,2a2651f281b0ceb465a7e7f1a93dfb53,7dd7d9313fb9fac3a86ce485f35a196d
GCA_000790505.1,OprD,oprD,oprD,W277STOP,W277STOP,V359L,STOP,PointMutation,2a2651f281b0ceb465a7e7f1a93dfb53,2a2651f281b0ceb465a7e7f1a93dfb53,8448efa9588925cf8da466759b41a1e8
GCA_000790525.1,,,,,,,,,,,6cf097509c2e5aefbd108bb69bd4b402
GCA_000790585.1,,,,,,,,,,,8cb59c56b39c0c35825fac901c292d0d
GCA_000790685.1,,,,,,,,,,,54abc0ceffd5f4891c2a31a6082dd6bd
GCA_000790725.1,,,,,,,,,,,899b22eb7b93659081a6b73822391783
GCA_000790735.1,,,oprD,,,V359L,,,,,c7dcc249f6cb0a4db94c4f92d6d241e7
GCA_000790805.1,,,,,,,,,,,39ed3eec03fe6887ebf26fa7477672fe
GCA_000790825.1,OprD,oprD,oprD,Q142STOP,Q142STOP,V359L,STOP,PointMutation,d27e5a9a79d8618b53c33d21f243674c,d27e5a9a79d8618b53c33d21f243674c,cb6b41af283e8757ef6e0a6ceb7ad615
GCA_000790825.1,OprD,oprD,oprD,Q142STOP,Q142STOP,Q142STOP,STOP,PointMutation,d27e5a9a79d8618b53c33d21f243674c,d27e5a9a79d8618b53c33d21f243674c,8e4ac8ae91adee3ac23db855818bca1f
GCA_000790905.1,,,oprD,,,V359L,,,,,2a3a1346573237388246039ec7780b32
GCA_000790935.1,OprD,oprD,,G212fs,G212fs,,FRAMESHIFT,FrameShift,57f5233671b71e98456a381d30f1fe0d,57f5233671b71e98456a381d30f1fe0d,98f181e5511dbeea139c688f0d2212a0
GCA_000790985.1,,,,,,,,,,,b954e7c80366fc467ef6677309567fd1
GCA_000791005.1,,,,,,,,,,,f08e8c958cc4f313eade1fc41eafb531
GCA_000791025.1,,,,,,,,,,,3d204fe76fb99614c9e677865804b411
GCA_000791085.1,NalD,,,Q133fs,,,FRAMESHIFT,,e0c5349746786dfe057086259f79fbdd,,18ae7a42a8d823f164a908a1cd5a41a8
GCA_000791085.1,OprD,oprD,,V346fs,N346fs,,FRAMESHIFT,FrameShift,72de291bdb1d92367bbc8ae64fd14324,c299c3f0b29fa639c793f63e6e5dea2c,013ff7c793bba6c8e1fdba02f4e04c6c
GCA_000791225.1,,,oprD,,,V359L,,,,,24a98fa242699727f9aab39b1478ca12
GCA_000791345.1,,,oprD,,,V359L,,,,,19660438f706cb1a7fcd16b116f8e29f
GCA_000791385.1,OprD,oprD,,Q30STOP,Q30STOP,,STOP,PointMutation,b19ef2cf59074c231653f79e2c2edee9,b19ef2cf59074c231653f79e2c2edee9,92eacc53a7dae6c11c19af6cb07a74c5
GCA_000791565.1,,,,,,,,,,,28e65bd4a4055b4f9c5a6ab058deac3a
GCA_000791625.1,OprD,oprD,oprD,G146fs,A145fs,V359L,FRAMESHIFT,FrameShift,35ea6d3907b5a98a5430c853ca8c47e8,cb166a406a109e0e543809ebd5de9d3b,13f160198bfe79fbd9c901a73711c2a2
GCA_000791665.1,,,,,,,,,,,9496a8dc1f1773c6bf03841c22c9a79e
GCA_000791855.1,,,oprD,,,V359L,,,,,6b2bc7fa688a75d9699bb6b6950934ec
GCA_000791915.1,OprD,,,P302fs,,,FRAMESHIFT,,1904a31d86495d36245cdcf135ed888d,,36a63f0639c09f71d084be45e4c4c794
GCA_000791965.1,OprD,oprD,,Q19STOP,Q19STOP,,STOP,PointMutation,c8d05ff9ba83711ce999357815af2e82,c8d05ff9ba83711ce999357815af2e82,960591c251a85093f16c46fc6f4ebe37
GCA_000791985.1,MexR,mexR,,L24fs,I24fs,,FRAMESHIFT,FrameShift,703f895c31687c265a834a88bf7fcc35,b2a769f4a375464c6302e383b27cfb6e,3056e266a810cf2ea161dde2f0559c8d
GCA_000791985.1,AmpD,ampD,,D28fs,D28fs,,FRAMESHIFT,FrameShift,a8e524df04fd98b41084cabf6a63388b,a8e524df04fd98b41084cabf6a63388b,1fbd6ee584dc176dad634204925fdfa2
GCA_000792005.1,OprD,oprD,oprD,W138STOP,W138STOP,W138STOP,STOP,PointMutation,3b58ed66ebb8a10a54b85ac121a05a42,3b58ed66ebb8a10a54b85ac121a05a42,fe219557744d245e7bbbdc7d72625c81
GCA_000792025.1,,,,,,,,,,,740bf11926f71010c90f4998a01b9d8d
GCA_000792045.1,,,,,,,,,,,af2dfbc88f00270ce6c24f38d12e0e46
GCA_000792065.1,OprD,oprD,,R342fs,R342fs,,FRAMESHIFT,FrameShift,08a6fc4ae5f8f077f702670a6a39bf3d,08a6fc4ae5f8f077f702670a6a39bf3d,4a3aa3a6c0f2285882157173690aa897
GCA_000792115.1,AmpD,ampD,,Q88STOP,Q88STOP,,STOP,PointMutation,a0dcbd1a4f3092f3cec5ffa70e0dbf97,a0dcbd1a4f3092f3cec5ffa70e0dbf97,44fb0d80a6fab1b9303b22274e67a5be
GCA_000792115.1,OprD,oprD,,V59fs,S59fs,,FRAMESHIFT,FrameShift,c6da1433d06f1a78a5a014229baafb0a,07d64954a4ca6b301d709b2307675c2f,c27c4851086e3c985b20e4470d585f50
GCA_000792115.1,MexR,mexR,,Q25STOP,Q25STOP,,STOP,PointMutation,dd4777853d62095febd9531bf3f8a98f,dd4777853d62095febd9531bf3f8a98f,7d8a78e36179c0514ee654dac2ec4ef2
GCA_000792305.1,OprD,oprD,,P109fs,L108fs,,FRAMESHIFT,FrameShift,b2fa2426be7653db918383676bbad75d,5c567fc145803cf876f847b3094674b3,d99f91e1edeafc71684f6ed7171fc02c
GCA_000792325.1,,,oprD,,,V359L,,,,,2da1d53834f449bf022ac682569ff6e1
GCA_000792385.1,,,,,,,,,,,1811d6dcc0bbbde9553926cb49f63324
GCA_000792425.1,OprD,oprD,oprD,W417STOP,W417STOP,W417STOP,STOP,PointMutation,60a802350987c1713f7b62ffa9ee8530,60a802350987c1713f7b62ffa9ee8530,c6810e98003e6d2abb2c0dd49eea0edf
GCA_000792475.1,,,,,,,,,,,d89ff18a218cf335dd7502ce72f5cfb2
GCA_000792505.1,,,,,,,,,,,657f6141488eeddde92c3d0815930d89
GCA_000792515.1,,,oprD,,,V359L,,,,,0ac56702422cb366dc9362eca1cd3da1
GCA_000792665.1,OprD,oprD,,P405fs,A406fs,,FRAMESHIFT,FrameShift,d80140e96cac36f095d3ce0296765709,a6580fab920364963d4b97628da63c29,4abdea2c8594da0c447d3a971070f3c7
GCA_000792745.1,,,,,,,,,,,f68413258f548e60609ec763d059321e
GCA_000792805.1,AmpD,ampD,,A145fs,A145fs,,FRAMESHIFT,FrameShift,1ff6d68b079852ef4f2c301947cf278c,1ff6d68b079852ef4f2c301947cf278c,bd4dabc7cb798fe85bacac0a6bccc40c
GCA_000792855.1,,,oprD,,,V359L,,,,,cb14f9f3febdb25c958a50ed63f5519c
GCA_000792945.1,,,,,,,,,,,8c7947b0c905ca663d56bc0fe9647942
GCA_000793025.1,,,,,,,,,,,f0fd3e47caf328ccec5ae91265365e3b
GCA_000793135.1,OprD,oprD,,P334fs,P334fs,,FRAMESHIFT,FrameShift,19f263387d12c3ed6a4d197fc1a6359c,19f263387d12c3ed6a4d197fc1a6359c,290e0954dd1aa61a802fd432905cf6c5
GCA_000793395.1,,,,,,,,,,,a955f3206d99ac9d24c530f94f46d844
GCA_000793415.1,,,,,,,,,,,58210a0100b5b31d0f3562c3e1d5629f
GCA_000793645.1,AmpD,ampD,ampD,Q44STOP,Q44STOP,Q44STOP,STOP,PointMutation,b9d5e94096fdb7460d63cdd7cbc83290,b9d5e94096fdb7460d63cdd7cbc83290,8d69b91eb0e5a273b8fcbad6fc65d64b
GCA_000793725.1,,,,,,,,,,,18528c8a915f4db105ebc50ab3187741
GCA_000793785.1,,,,,,,,,,,13bfaa61c0b4ebed263342835e14cc52
GCA_000793885.1,OprD,,oprD,D435fs,,V359L,FRAMESHIFT,,b53b95ec7f50023f39c13cd295fb5195,,7340cf9a01c038dad7313c4b33049a45
GCA_000794025.1,OprD,oprD,,L292fs,L292fs,,FRAMESHIFT,FrameShift,8f7461658f6c37021899f1c477fb2b01,8f7461658f6c37021899f1c477fb2b01,0636514f01e28be488d055151de4b839
GCA_000794085.1,,,,,,,,,,,0358cb5ac6d9549b177a471dddf9a457
GCA_000794245.1,,,oprD,,,S278P,,,,,1c02817f13a1e91d5742a2a659cab351
GCA_000794245.1,NalD,,,P151fs,,,FRAMESHIFT,,9cc7a128637bef387161fce782bff0eb,,975b7db304edaccf3026c1a979cb9600
GCA_000794325.1,,oprD,,,V3fs,,,FrameShift,,2782178eb067ea9c8cb73458e1324675,a450087cfe2f60bc8ae5d8b5db0b4ac5
GCA_000794405.1,OprD,oprD,,L224fs,L224fs,,FRAMESHIFT,FrameShift,4c96a8e8880ebb1689f42d68493e0d09,4c96a8e8880ebb1689f42d68493e0d09,ab5f89afce50236e298b26b723e91e65
